,userId,tokenAmount
353258,0x82dc9e4da0bec1d6b4e8f2c56f2800b74f2fe183,100000
353354,0x82e4cac1532fd1c021632d595e8a9aaa777a990f,100000
353553,0x82fa32993fff3bc87777136d28935b9e89a6195d,100000
353884,0x831a760573dee831c9758b98fc75c48b1d995c30,100000
354000,0x8325aff2ccc014468cdf20f2538d8534db7a100f,100000
354043,0x8329654cc68e53873edb7f54c6323af3a26a96ef,100000
354255,0x833baa0eee2337b7c8611dc1893ff8091b04d2dc,100000
354256,0x833bf8d3760b38e5fc26bfda6114957d0cdfc01a,100000
354415,0x834bef606ca831cd9ee3ccf7557ccc989eca1e38,100000
354629,0x835f394f3d770b6ff818303f045e39f541b3d781,100000
354700,0x8366bc75c14c481c93aac21a11183807e1de0630,100000
354727,0x8368b04abbfc237b0ec40f6d7ffe0863ff19c54e,100000
354830,0x8371ff8bb82d7d4b5fa542b8372e6f60c83ad888,100000
354893,0x837a9901300312c86884902db2bfd343a93604dc,100000
355178,0x839458776e83927a393de48b185c2cd4f1032a8a,100000
355199,0x839551ad5cd3a17061eb11a3fbb6141293eb92a2,100000
355298,0x839e6b96482b79a015a410d2029493d5128263a6,100000
355358,0x83a3669182e8d446405034305f9f015c22b4a3be,100000
355405,0x83a790b3d294197a13855bdcbc92d5143d9e5392,100000
355491,0x83aec4cf2a45299efb39fda62b277c5a342a72f2,100000
355591,0x83b6f0924a20cda59266de250e42fff852588bec,100000
355667,0x83be5a42cb3e4b7731df05b67c7f56b65441a221,100000
355787,0x83c9440dc34da00c47a0d4dc2b598d7bdb1b53f7,100000
355816,0x83cc1f5ed5f385817dfa73e8051d20501c940b7c,100000
356036,0x83df3d79f5326ca3cce635d6042ddd5e42ccc421,100000
356184,0x83ed0969db692d47e801ed9dd93afb0755be2641,100000
356252,0x83f396e16d27bcf4ebf2431678b495943ca5ea96,100000
356254,0x83f3abec2a772009e286e8ccbedf850f08a926d9,100000
356593,0x841754f383cfcfeb55f94b6967f071e22a474fe0,100000
356720,0x8425176e0b0e1d2cb0220a7eb7702f215440edf3,100000
356911,0x843601e30bab716f5128cd3e269ae70ee4d218f0,100000
357061,0x844459077314acdaf4c2d6aad981dd8eb1325fe0,100000
357126,0x844afc92715fc04d0dc920b0ca2f31b9963af6aa,100000
357158,0x844dc38bfa4882eec8c5b85dceb08fc66a7a4fbe,100000
357802,0x848a0013a5fc70338c9fe782b57d0c8f7b8e373e,100000
357810,0x848ac158d4af8a753227ad4e955a6ea3b0cbf480,100000
357877,0x8491ff3ce336616dab451c720de84ae386f3900c,100000
357897,0x8493eca71bbe028ce959c760e209e3ad73ecc86c,100000
358125,0x84a92bc1ebc59114c83e2d1c05668bb92f071d72,100000
358165,0x84ae2eb00ac2f75d308dca9cbd2ef7d633d60214,100000
358310,0x84bc5e975da6cf8f3d5c22b5a13f70fa623fe879,100000
358930,0x84f7a201d6e90f4a20c0babcf4935fe0c3149943,100000
359076,0x8503b211aff39b7c9d0aa8f22e12e74c6f5e3b2f,100000
359143,0x8508835dfed912f20bb26f9e9ed3de32721a556b,100000
359222,0x850f78a5f46bf0cbe0244d8587b91902ff7e2e38,100000
359278,0x8514b324c54150ddfe6b12c7f38a4b5e01e4ab14,100000
359310,0x851852620ac52031c3874c3ac254b837c9ca34c2,100000
359385,0x85204a5e932b69455822033f33e378dff4bb8960,100000
359398,0x852169fa4aedc595f22ad5514bb74bdfea073b9c,100000
359425,0x85242a05647d9f264c6be379da69fafab76a8791,100000
359472,0x85283a9343052ebafaefc653b4fe3f2c4e92b2e5,100000
359845,0x854ce16536cc41a0593a754f88a3eaf14eee9938,100000
360043,0x855fa5b6194358142ffb487d5070176ea0d5f80a,100000
360194,0x856cf6ca0e41ed81e27f84b627b91ce0c7b48eb9,100000
360859,0x85ac6ad743b2de0b031f1d79029ffdf5cd7b300b,100000
360992,0x85b9d7c70335ec9c2a3d96e8c0251e857ac2896c,100000
361170,0x85cc7db370770a1dbdcc1369b4a5f9d4784ca9a8,100000
361184,0x85ce0755f672fea5f67b8157e446d106f6f92465,100000
361196,0x85cf93acaa379e14fd8850f9a74bf282b9a5b593,100000
361351,0x85dc1233284d7e0610a9b6744b729b06c50e6304,100000
361607,0x85f3d748ad810305e472575f40108f6fbab85004,100000
361669,0x85f948e773b37a972648dc119718ab20fe1d9a30,100000
361715,0x85fea42098705e1c99c9e2af49c9007cf8571e98,100000
361766,0x8603b5df388eb0a1790a70cf0cfbad166665cdb2,100000
361795,0x86070222395d2035ec39d55aaf2d93170b12babf,100000
362078,0x86222e0dc1d1a9813b377fc4ee56d742128819c2,100000
362156,0x862b5086c1a9c3bb31976bca3167cd508d526200,100000
362699,0x865fcda847083c81e9c3fdf0e4612e13bf5086dc,100000
362744,0x8663837fbc112dd5ca3a6453d22326142b0f64ce,100000
363025,0x867d3d7721bc2b3e9a6c3843c73e33ee249e60b5,100000
363117,0x8685daf001e53c859d5720a66e61dd774353b950,100000
363285,0x86951b2e7cab5c9cae52de4329c179432264a159,100000
363367,0x869ea8900056f1b99ade7582ff1cc0b0c9496321,100000
363377,0x869fe51f843472223dead0920e3cb43c33a9db99,100000
363753,0x86c45413c158e6c3374165ef1d424363d94467e7,100000
363873,0x86ce39cb7f3f68d848f2a867c73aa080aeaece97,100000
363951,0x86d67879ce0ad6bb4f58e87c792890ded462b565,100000
364020,0x86dc6ba5271bc492266db4a980fdb968d40c09d9,100000
364127,0x86e6b55bb954e1cfab567f9582e0fa580bb0290d,100000
364494,0x870a25b4b0d56cbee176f783b9f1031d6c7590f7,100000
364714,0x871d6743837d50498a0b80cffba54778730386a7,100000
364791,0x8726220e3599f58dd1b6edb3f510c3042516e292,100000
365000,0x873986080faa9d89e3483ace9230be0c4e9c1773,100000
365017,0x873b50c0949613fee5d20752807e55e8c7d3d0fd,100000
365155,0x874771cbcc83c38abe74f066edd675ef87b9ad99,100000
365610,0x877351601ccdad2473dcd11f9fa0308149018ed8,100000
365625,0x877440d84117ea3cf639bd24995f151e26d5d4ef,100000
366215,0x87afaa198117496bce792b6a5de3b33ba7cac73f,100000
366620,0x87d8360f044003a3e9f02a318c9cb2fbbf5d39a2,100000
366630,0x87d95ee739245f584a0f667f2b338af0666f222e,100000
366746,0x87e4393fb6d07e728bc3831233359df740907f9e,100000
366912,0x87f547c67a76a34d801b076de86150931510fee3,100000
366980,0x87fc90a62bcc0fcdb4e800f644167bb8306fa64e,100000
367005,0x87feef5be77548b7a9d78ff53a03abf7570f1fc6,100000
367122,0x88090834f4256bb4db26c44f6d61d4c8144ac700,100000
367807,0x884c95d6e9222d9e503bbfefad376321a85436ca,100000
367930,0x88592fb8d9b35a8bf04ba2fc40a4c089e2c9d3e8,100000
368099,0x88694b773555b7aed2e912d84adc18847ac0697d,100000
368457,0x8888582bff848419ce8751f99a176bff99866666,100000
368731,0x889f585ec85c7b8c7c39736219abc99c8915a141,100000
368768,0x88a218bdd10af88c0675169fb37afce526f3f7b8,100000
368774,0x88a2d3a17e2664aa29dbfb08f569354513c59b9b,100000
368969,0x88b4f47ff1d5fce6a576ad19ac53941fc302cfe2,100000
369074,0x88bf17fcaa40f709365e0e9fcd6d6fcfb9be600c,100000
369228,0x88ccd251825b33b67154ba5ee81732dac6e368b2,100000
369290,0x88d250d0b8aa228f04963dfba7d44d6a2812dc9a,100000
369475,0x88e385def57004ec13a164f32c9e784594561072,100000
369705,0x88fa395aa8a7b57cff6572fd37b585e1e8ce3dac,100000
369738,0x88fef9a2559d35d14044e1222e5a50121b04a370,100000
369835,0x8908dc42b1a59e4b33cb0357ed7a1ded91f10d7f,100000
369840,0x89095d455c4a25d94d0dbbc043e03d57ee42a999,100000
369961,0x8914c6a36bf9bc12f22543191ef4d81ca86065ce,100000
370115,0x8922aa8921de71e66824b0665e7fbe0488a0fcca,100000
370116,0x8922ca46f3f0216cef4de3c004257ede3599fdbb,100000
370135,0x8924ac1196e2ae89603925b6e001dd14e3f7fdff,100000
370362,0x893a83f5521001559883cb9682b15439c023e54f,100000
370404,0x893ec475c2d15fa2cd3b25bb8797c1bb881072f2,100000
370418,0x8940866a6d3ceb7225853133a86a45692a2f42c5,100000
370564,0x894d0b1f83602cb468d67fcc4819daf8a4ff6892,100000
370567,0x894d5e1f8c3874550c367622d6494447d5541825,100000
370587,0x894f1fdf83c322a6b35afde5f2942ebeb670ed30,100000
370745,0x895daff2fbe528aa544b66e23c7af9a99af586ad,100000
370841,0x8966d8acbb4b0d5830fca4b0dd3b134e41049b19,100000
370860,0x8968a2ab1bf4e7120316583792965943b90acb64,100000
370987,0x89747466b15b4efa5d270f5992d6a41b569aae62,100000
371366,0x899b2d61a5943dd2452cbc9ff5d158c63a2275dd,100000
371414,0x899e935b50301b3f532540326f578b27f4557e53,100000
371861,0x89c8121115955831056958861c6800f0298b820a,100000
372131,0x89e10ffc227eb6ab6185a88c7c142a4593d2a731,100000
372390,0x89f85c3c346b657d84a472b20003912222fdbc65,100000
372401,0x89f91207a474de60974bab7aa939d247cc131201,100000
372438,0x89fcb042d49e520b7bf1294bbd26f065b4531b99,100000
372993,0x8a345365097244e553d0c2a5442e5ad9e4182293,100000
373368,0x8a5933c09ea5d64d22c48cece720141090e3d4ca,100000
373555,0x8a6a7fa9f37a1f3c511056f32c6c1e73f64fa5f8,100000
373623,0x8a702ec3948fc97313d47f2a95dc516a30f93f81,100000
373773,0x8a7f162daac546997cc36b6b7c528a21800507b9,100000
373781,0x8a7fa260e4b825a5dffccdece81c78ead27d3643,100000
373954,0x8a921a8c1b2a5859ce9a872270edd185e20ec9bf,100000
374063,0x8a9b6cbb04d330d4e87d866f6c46489ea15da0fb,100000
374172,0x8aa60881dde54833fd2e2186ee7a9661440c16a1,100000
374292,0x8ab063aba6d9b82475165ab29fd7592656fee07f,100000
374445,0x8abf30ded35042c4d84be8862a46190d6d37bbd4,100000
374719,0x8ada3d85342c3d17c768992a56d39aa733b5b38c,100000
374811,0x8ae256f58d6e346301f0ac0444aba9e83ddaa29a,100000
375349,0x8b1510d9aaf015f23acf13e328ffb5ab065c5bd9,100000
376189,0x8b60297bed721a29a77a4a1d7024c180277d8544,100000
376236,0x8b65d6b7a9f194a6f64df51a365e624c58a85821,100000
376339,0x8b6f7a9ba125096d1b762e66b2c5bcb6e9ca117e,100000
376350,0x8b71451681500a49d1e82e617a13898dfae91e7b,100000
376597,0x8b88581440bdbfacbbdec0a9e00afa31d31f7656,100000
376755,0x8b9869a87d5d5128eb742fbaed44441e90327e10,100000
376775,0x8b9a3787dfa6d221990967c7aee4c6f7237649a4,100000
376913,0x8ba5908a107ed29c898b00b498fcce0d88299175,100000
377265,0x8bc8b4e4921101bcc56ec084b906069b73de7276,100000
377552,0x8be32342a1b9a7c331b680758d9ab0294ec2d549,100000
377760,0x8bf8d2db34f47a48f4dbffca5a620afe2614df4e,100000
377773,0x8bfa2e0789f3f4d1ef2bdc86c5c7ea3885c1f2b9,100000
377883,0x8c04ff5637c72cff11d0ba7f5a9be513cec851a6,100000
378370,0x8c302250f1f5f4a933b7a62b52e998b0a40c3917,100000
378799,0x8c580556fdb1f57853e49f409ae9b89f7658e7a2,100000
378879,0x8c5ee5afe1e3ce261e312fc0edc2a4b6f0f49338,100000
378914,0x8c61b2d74fd596024c8712e637e8f259da447faa,100000
379287,0x8c838d7f1b137cf5d2ddc9679f9e78751ae60535,100000
379428,0x8c90e009a6567ea39fe1443ae3ab03c0eb80cc11,100000
379585,0x8ca000dd318107a8c765bc777c786b9e9377942b,100000
379983,0x8cca01eab450034752c041ef25197eac6f9d7236,100000
380026,0x8ccf35f1a937205fe20353de42cfade8f34ce7e1,100000
380756,0x8d13043a7eae37f1011b220ea73f67f8b1af361f,100000
380845,0x8d1aade42646b715470b20485e7abe43ee35c1b9,100000
381023,0x8d2a995f34ed5b0f475159da50dc39ff3b6707f0,100000
381141,0x8d369b83a974b5dc595eb29beb63c5b285109312,100000
381238,0x8d3e621d6be9898a711bec76ba3b908778ad0aba,100000
381861,0x8d79adaab072a778d68f070acd287949e76cde89,100000
382051,0x8d8b301f2e085e26890dbce52f291b89a2926627,100000
382612,0x8dc3aebde8bee6edd0ace36c1a761f000d26bf6c,100000
382768,0x8dd0f1c1bdef8e2c180df44d348db44494c54ea7,100000
382895,0x8ddc0b615163be69a632b7a5f85841bcfd228399,100000
383117,0x8df10f866ee9ab8d7d2bb394f32e4e14bc23844a,100000
383331,0x8e055a7ccdce910c256a36585f5f929d2c889a1a,100000
383401,0x8e0c18ca3c5d093fdf251f7bbcb0f984b0d0a266,100000
383478,0x8e1318a226582c4b8f8f8023b4c39ff0a65c0f58,100000
383615,0x8e219d38af7b05973dbdc74ba8e1cde7675b72f5,100000
384022,0x8e4838301105756f45f32b715a4ff14193282146,100000
384091,0x8e4e9b72d978a72cfe36f36fc2f722071af1b2f1,100000
384228,0x8e5e01dca1706f9df683c53a6fc9d4bb8d237153,100000
384462,0x8e71cd61eac2532a31ee13218bd16eafe90ead15,100000
384726,0x8e88954e3a7a454dacdcc6047e1db22e6791ac8b,100000
385031,0x8ea6b66e0cc397e645e44378dc6595c73326fcf5,100000
385258,0x8ebd118444d8239505d66c8cb6ee36eee6abed5e,100000
385298,0x8ec16177441cac939ffdb5bcb18a9c53ead3ad13,100000
385451,0x8ed16e19f2ae9142abf9221c08a384a568dfc710,100000
385677,0x8ee3fc743653bc3854a71fb06505ba4c988a3148,100000
385770,0x8eeceec8367efb3951b50c98ab3a846adf7d8a38,100000
386079,0x8f10efe9020de0eb16814afbde91b612e9bcfd3c,100000
386671,0x8f44c726a33644c52c7e27ac6331adcb898f436a,100000
386839,0x8f561aa9660ac7549122ad3ba234d920bf1cff27,100000
386927,0x8f5f9e1eea1c45678b1813e81677abb86a20cc1d,100000
386972,0x8f640fa7df5ad5fb7786a0afe51e327960118817,100000
387013,0x8f68489935bc8de3289f621aa2f5a7a536fc33d4,100000
387120,0x8f714cecb8e25fa6f644efa50ea0a8041c539226,100000
387365,0x8f8a255c64ec0109092674a7219f4d10f625e788,100000
387375,0x8f8b4759dc93ca55bd6997df719f20f581f10f5c,100000
387468,0x8f94557c6752155796c5ef4e3661f3dbc6910b98,100000
387546,0x8f9be4310f9abb0e5843cc6363908c9b01dfeb3f,100000
388021,0x8fc642d66492c830da43d95da7fe3f027f4f3246,100000
388467,0x8ff58dfaff8f3230077a739f0c6b4da938c6c64d,100000
388631,0x9004b1db951c4fa575bbb8d838e774aec12587ee,100000
388668,0x900833876d9a70c23303fa06f1a7dfeef29a2473,100000
388674,0x9008b0060db0d60be0d0ca9e5a40f4f5e898c162,100000
388807,0x9016583bfed44671bb969636529fbdb530ec0c88,100000
389028,0x902e5b9a4d5af48e9571de83392dc0f41adcd1b7,100000
389365,0x9050c755691e9089e08adee29462bab6b338def0,100000
389405,0x90548b4732944c9798e3e5185c38430e2637cb39,100000
390070,0x9094eae0ce5c90e74fe7fb5010b2ab3693785bb0,100000
390127,0x909af03dcfa0d44de60d9bad175c6f0eadc59f8e,100000
390266,0x90a8c03fd754c468f2157252100597b7e5763b43,100000
390281,0x90aa5c7a67081409d0b826facd34600463778a48,100000
390311,0x90ae3b9dc759d99de62bc6fae2a11a07fa401e70,100000
390613,0x90c984a67ea15e17bde75daa7ec0e2f4417fcaf0,100000
390766,0x90d85d48f19f26c164f23e5baef92d5acd8b666d,100000
390839,0x90e0d37f59b4d3202880d2fb17f3e50b7056f762,100000
390892,0x90e5293964feab40c9f087ab65ea857a45fcec07,100000
390956,0x90eb355a85ea5324529224945bb55f1960da1b47,100000
390966,0x90ebe356a823e31242c394e4331419ce9d474c63,100000
391350,0x91101538e928996430c03a963f2afcec5b6d5966,100000
391817,0x913ecfb400d4377e13dcceb8de8856fc223d41b3,100000
392310,0x916e82009e38e28f506b3bcc12b53949605cc9ee,100000
392317,0x916f551c3f19e05679b6a4b64c728ec80978b982,100000
392703,0x9195bcd64d01c55a495f67364ff1d24c9df59540,100000
392790,0x919de5aefa1b7a970574979162aa284040e0c3cb,100000
392958,0x91ac276b0be8235e12420febd61a29b3f9c5142a,100000
393325,0x91d118296a8c9e5f3e019f52d4d33bef26df96d4,100000
393433,0x91db94e00b52ec769169dd7d3a9632a7efb55a24,100000
393448,0x91dd0bdb9caefc068a26c9055c97f98d71798d0e,100000
393522,0x91e3f26ca002058c364b06696ac6fbce515e38e1,100000
393684,0x91f3acf393de794e7291fbf36dfc408da617cff0,100000
394319,0x923371443d2fb2aeea9d61e8e03139508a0125e8,100000
394596,0x9250bd0f6d73791e4332ddffe44d6ea962895e00,100000
394609,0x9252623838f1691b4ef05a2dbb98d470fceb8922,100000
394769,0x9261681bd370a5030bd2a63c1fd44a1139bfd6f9,100000
395043,0x927c0e63783513120c5f35bc55f5ab33b0e0b5a4,100000
395417,0x92a0b2c089733bef43ac367d2ce7783526aea590,100000
395466,0x92a4f58009df9eac5f2af6d05977683639f0060e,100000
395615,0x92b52e6441a9e2e03d080e951249d93df222f855,100000
395671,0x92baa8bc4c78820184d90acabb5a7ace7d3bbb91,100000
395896,0x92ce7b68f1557ce2b3349e96037edb3544a4534c,100000
395946,0x92d3d9d48a12363bf758f570d7324c5ec133336c,100000
396113,0x92e3cd53c97c87249df16008ab5b5a7b201ed4f0,100000
396131,0x92e5d4582d2daaec18a8ebca7ed5341f4183557a,100000
396356,0x92fc84db902cebd9be137a47938d98d4331f4230,100000
396439,0x9304c9f1e7ef20ca1716fa485c7144466d60893d,100000
396781,0x9325eafe32eba5aa10787143ea5bc3438a7f6d2b,100000
396848,0x932aaf84e1f17a83abb4c21bd47dc5939bb0026e,100000
396934,0x9333c471fb0abb0a189189933bfc0d1a4584c9f7,100000
397017,0x933b7dfefae9e2e8385054d1c9b1143d9aeeb069,100000
397147,0x934843c962bc2990b0bb9242c5e17f64954a8a4c,100000
397567,0x937273ae77bbbe5fd2bf12a20f401c0ec64563f9,100000
398024,0x939d65c9b31b7d3de6bc93a473829a9268706dfd,100000
398447,0x93c6d60b83c43c925538215ee467de7ed5b4d4d9,100000
398526,0x93ceda61a854ec14325f39310c29935741d33b11,100000
398536,0x93cfea0fc11a43f3f7ee2ea29f0b5374582668c3,100000
398627,0x93d87d3488b2774dba828a53af99b083587bcedf,100000
398657,0x93dbbc40d0372b99d7f43dcae1546450dd6bdba5,100000
398722,0x93e1847eb5f0c33c32f2965921002583004faf8a,100000
398727,0x93e22ecd5b8a4da8c0e97d7158c060612e7115a3,100000
398740,0x93e39284e1e2de9e300e98ce9a598596bf54d93e,100000
398981,0x93fa26253abbfb21a7f2749a81bb25a7e5f95ba1,100000
399750,0x9442b286427f74d4bf70ad0aa482337cc9bd1706,100000
399803,0x9446e6a7b00f18f7f5dad20436d217b6df9f9421,100000
399929,0x945276fb8750c8ee5b86df4804903ce66b25eb59,100000
399958,0x945414f7adfb9296c35d9a2b60090e82b70b1467,100000
400015,0x94587a95917188b338c822de2d1e77074131589f,100000
400190,0x946a58054fadf84018ca798bddad14ebba0a042d,100000
400223,0x946dc45faf4c64bf98fa79bde6099ae1d1c7aa34,100000
400327,0x9477861457123c55cd34c608068c58af2bff5dc8,100000
400435,0x9480fc2a527bb0f0e5e6a3cf2922bcd123b71302,100000
400450,0x94824d798c4d2fd2e093ee4e0084d2f1f75f7554,100000
400477,0x9484b99a8e20eca1b0dafacb08cc337ccf908d5d,100000
400906,0x94ae7192bfc5f578ca26c4c567f57e9654957603,100000
401076,0x94be8fb0aeaf025ce28dc4db11e76df243216488,100000
401533,0x94e8629d24fe93bd8be6f9738b1ada71e2df4be5,100000
401810,0x95011eec8b23f5ae782cc010709e0b40e257122e,100000
401986,0x951214038a220fbdf9803db3dffeb97b12d12314,100000
402197,0x95272c5e0f8bd14ed7f79656b3ace6b06c85e5fe,100000
402248,0x952c23f8f067a5e7e165ff0e42491f51d87dbc95,100000
402305,0x953171d21752e533f7f70a94703305293e02ef4e,100000
402340,0x9534e4beb4f7e07bb88f4c6a067d666c29e1b433,100000
402578,0x954b6de2e9c58b0ca7b21e9a048fd0a6cea6f92c,100000
402704,0x955713e5fce20b6df4fff4058a44505feb3ecc5f,100000
402893,0x956a2725e42dd701ef115bab50a06ee5bb9da8c2,100000
403012,0x95750aefc9771222e3c4107fe371b4c9a8dc64bd,100000
403158,0x95826191b51c3c5378b8b3eb09a79fc54b34e9d9,100000
403255,0x958bc7f87992791e89a5cfe764ff5541f6329642,100000
403261,0x958c90647b2e6d1fcb714886435ab84391fcd15a,100000
403313,0x95910efbf5fac0b7715121656c5b62a819540c3a,100000
403357,0x959593113f566086f1d66a88ce82e4479ebadede,100000
403587,0x95aaef5544c20de05598cdde21f661b47a636718,100000
403762,0x95b9782b75f7b46bccb262c2843df0c56ba0ce54,100000
403945,0x95cb4b9efefa70b86a47a6c80ac27515d3b5cac0,100000
403969,0x95ce459b20586cf44ee6d295c4f28e1a134cf529,100000
404016,0x95d1dd87debba4ee19edd6c79dd7f5fbd6227ca5,100000
404020,0x95d2602d30da1179fd13274839e60345857ca648,100000
404115,0x95dbf6d1648cf3a40639cc2c87656d7c45822f9b,100000
404272,0x95ecdb3aac0249ffcd0db19ea2835192688a87f0,100000
404534,0x9606852ad4b62c0273e5d5452426784c0b3b1796,100000
404558,0x96084be543647201f6c4880de13c2bda5923dd43,100000
404731,0x9617615277787ef1d79941f15c18eaca011ca83b,100000
404782,0x961c6f81d0da7145eeea685ab67f60c4d266e73b,100000
404869,0x96231425d446c24680dee5bb2d514791c140db76,100000
404936,0x9628be77fb3dcd890fd93a5d039092fca855d3cc,100000
404947,0x9629e0aa33cc8ea9efda5e3decb830a8e810703e,100000
405049,0x9632946e81db8fd16ef85d84033b99cefaee655e,100000
405259,0x9646f4dc5eb19a70efc9d0665f296dad8d73fcd7,100000
405262,0x964735bd2b5bf9e2f19e2a94ef8790a9d80a18f7,100000
405263,0x96474456147c70651f37dc7544a190d80c839e85,100000
405454,0x965823aff459bbcf564f3e495f3ca245f913a7c0,100000
405751,0x96743c432222a5b611e9a4b5c8da527d25a6770f,100000
405919,0x9684a35ac67aaa2a53d9e56bcadce1073392f704,100000
406105,0x9695b507a59f00f2fd667525d9fa661ef0280308,100000
406106,0x9695b9605abda2ac9ccab701d02332aedaac6721,100000
406384,0x96b1ba4e054a490a58149631b7f253328650f00c,100000
406753,0x96d88738275653fbb5d844d4b685175d6d45d668,100000
406756,0x96d8ad0c106ef5d79e6aacb0a83849667f204a1b,100000
406883,0x96e5638b4c36de5270ce2f1e9fe232f80bcbab1f,100000
406900,0x96e6dafdf012b9ede6ad50c7d8ee1e656a85dd60,100000
406982,0x96efdc17e409477660ea18011665e3228d02f179,100000
407015,0x96f245034302a5a582a1d8e989a754e6e2260bf5,100000
407132,0x96fd61202a698ee3eac21e247a6b209ea5ffeb91,100000
407330,0x970e467bd9216f5ff20d2db55f0ef46f35bf855c,100000
407418,0x971740ed368934875f1890898d5ffc10ea99fa43,100000
407569,0x9724b4b59ea926683c733e2a6951f831e13f07a4,100000
407843,0x973d6b30fcb1fea724a2cdf0a4a873be236acc13,100000
407961,0x9747d9a97619bee9f3ab529b303886e967cead6d,100000
408189,0x97602d566db82864779256bbbe0291f3dd8efd56,100000
408217,0x97634046399f2c345214f56a555dfa0c2fe6b846,100000
408376,0x977111160f89b83f43ad0ec11ac65f69810697e2,100000
408487,0x977b46e0d2055845d14b13687c010abe5af0cdd3,100000
408746,0x9795abe519cf766a4358a71a7744989d2bf9e20d,100000
408975,0x97ac8d0430f1f5f205b2e81aa6f556d851bfc9fe,100000
409336,0x97ce65cdb38b6a0cd777502fb3a68ebf562b9764,100000
409435,0x97d718ccd8eb6f6278e4372732ceda33231f3274,100000
409452,0x97d84361104152305ca89bd94bcb5a489aa23b87,100000
409484,0x97dae929262003711ff1f91f707464220664b4e9,100000
409732,0x97f60788d3a2a1202e2a29254d15859a1c41e2a3,100000
410137,0x981c6f55fd33e3e0c09a27f3699ca9cc9543c95f,100000
410147,0x981d29d939caa4adc04a5e44224dbb45539e8730,100000
410243,0x982648bfe49a8c84c6ff0274944c8d303634c92a,100000
410419,0x9838c8ab93847858f5d4ab442e1d44686bd673d8,100000
410803,0x985bf8e0a52f27055406da54c4eb79426f156502,100000
410842,0x985f8c84655cadf4d245e2d075daa4ce8c0c4a93,100000
411041,0x986fcc6b0d290308ad6f6a0e8471f74f53dec06a,100000
411091,0x9873b4bdefc0843a79f804de15640861d7886740,100000
411297,0x98877278de1d6253532b718230a93ec13fe5788d,100000
411500,0x989b1a61b4796151f51852efa1f128a02c5e3a32,100000
411877,0x98bdf655fc1c1ebd769693f4ca7533c20288f225,100000
412163,0x98db2b6623cec9203cc9d9473fa4b5f397f255e1,100000
412178,0x98dc82470cd96449eff7a21837644e8a0b83f40e,100000
412341,0x98ea384236444389098aab508dfefe40876944b4,100000
412548,0x98fcf2ecd0ca94846e578107183b46706c9c8c89,100000
412559,0x98fd8cac0f1616adb62782c93b66d0266d805f36,100000
412601,0x990158b44baff015641d4adb9db7a8c6337ca10d,100000
412659,0x99060737c0655b7d1e708267bc5add8c03866f72,100000
412887,0x9919ca7859700de82c92411a6afe6d46abb99af1,100000
412973,0x9920b77c43f0c778ea23a0c300947bfbe68fb5d7,100000
413143,0x992fb4f41663388cc611e8ef25e714a1541e456f,100000
413183,0x9933672d65802157bd6f2d7e66b8289c92bba787,100000
413355,0x9942796afefea0c2c651b80fa0024b46f5827506,100000
413585,0x995a014a6d43ad9f49ddde79803936cd1111ab8d,100000
413950,0x997b86481ea10a414ac34acbcf1e3030274a618d,100000
414275,0x9997e502d002506541dd05264d717d0d6afbb673,100000
414310,0x99999a3c4cb8427c44294ad36895b6a3a047060d,100000
414601,0x99b65afcae165610bade22cdb88f80e942391111,100000
414680,0x99bcea6bb0403927fb3c038163478d5b42082fd9,100000
414810,0x99c87707f324e42c2b09a4a7c5da78d50f42bde6,100000
415032,0x99ddc12238322594f49e27f14927ed380dcb7436,100000
415353,0x99fe1a841d59379acd34da92ad01cf4244e73475,100000
415538,0x9a116805dbd7ed692a694c3f37d8ea2f54027044,100000
415585,0x9a1654a15ccd68d04b353c7ea8d5791a9316c2f6,100000
415849,0x9a30943598ff25b071c1387ca12c2b45a14d11ca,100000
416271,0x9a58fde73e66b9f1979789f0aa3c71b2c6880fc3,100000
416457,0x9a6ab1e4788ec2ea05fa4b85d5eb260fd65d7786,100000
416562,0x9a744842e62f09e4db9401c27d9da1e5133a8e13,100000
416613,0x9a78a4d0723a224d89374fe48c4feb589e67c773,100000
416789,0x9a88005428e7a98904eab33749afd56f6db16e27,100000
416866,0x9a8fb046dc361a347d5aa7cfa83b2a52ce35c60d,100000
416907,0x9a9389932c7fddb1c05dadd5fcf68dd256086129,100000
416933,0x9a962ab0cc8e42f208916f9cfd44e21a330f110d,100000
417065,0x9aa2a69c51586d69147f7a0cf4bdfac82b7adde7,100000
417327,0x9abccf7e1df9b344b6aea18cdcfb4ed6ecb5de97,100000
417427,0x9ac79ae44c63c664a714c77d9cc1a78c940540bd,100000
417457,0x9aca6cf7828c5d2485f738ecd048b75db39ffdd6,100000
417706,0x9ae452e5bd703f0fe1afc79776137b38024d4f2e,100000
418137,0x9b0dec8f04501565357917a275ea829352a1fd01,100000
418383,0x9b2587f78a73a1070f45e622f1598c2c115cb972,100000
418579,0x9b381507caf35ff8196a19164b9ee84a7c95b344,100000
418628,0x9b3b7d7045c549af269f183fb5c590cd7f7b1a01,100000
418713,0x9b43818e253baed56e14a96d677347a06c77c6c1,100000
418899,0x9b560604691b60fb6dd7c4d3e585d588ca95dbf7,100000
419012,0x9b616ac1d31f17be9b23560d93699ca7732e2808,100000
419145,0x9b6e5967c89d05acf5e27e6f4b480c30b7239688,100000
419188,0x9b72a1258e916b1f33699bc1a302d03943e3937f,100000
